Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
08/10/2022,08/10/2022,CHQ NO 767177 CLEARING,TXN0267828,1680.00,,884410.35
09/10/2022,09/10/2022,UPI/DR/563204469266/RAVI KUMAR SHARMA/UTIB0760586/ravi703@ybl,TXN0267829,999.00,,883411.35
09/10/2022,10/10/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267830,,2500.00,885911.35
09/10/2022,09/10/2022,IMPS/P2P/0644678137/SANJANA HEGDE/8357463959,TXN0267831,,32000.00,917911.35
09/10/2022,09/10/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267832,,850.00,918761.35
10/10/2022,10/10/2022,UPI/CR/20499436/REKHA PILLAI/UTIB0760586/rekha884@okaxis,TXN0267833,,850.00,919611.35
10/10/2022,10/10/2022,ATM/WDL/67479403/HDFC ATM KORAMANGALA,TXN0267834,120.00,,919491.35
10/10/2022,11/10/2022,UPI/CR/0029678511/NILESH KULKARNI/UTIB0760586/nilesh111@oksbi,TXN0267835,,2500.00,921991.35
10/10/2022,10/10/2022,UPI/DR/0534825686/MEENA IYER/UTIB0760586/meena34@ybl,TXN0267836,2380.00,,919611.35
11/10/2022,12/10/2022,NEFT/591168644136/ANAND KUMAR/UTIB0760586/68582708878225,TXN0267837,,500.00,920111.35
11/10/2022,11/10/2022,CHQ NO 336588 CLEARING,TXN0267838,699.00,,919412.35
12/10/2022,12/10/2022,UPI/DR/22772012/SUSHMA RAO/UTIB0760586/sushma517@ybl,TXN0267839,1250.00,,918162.35
12/10/2022,12/10/2022,UPI/CR/30381510/RAJENDRA PRASAD/UTIB0760586/rajendra941@paytm,TXN0267840,,500.00,918662.35
13/10/2022,14/10/2022,UPI/DR/1562122894/MOHAMMED IRFAN/UTIB0760586/mohammed721@ybl,TXN0267841,449.00,,918213.35
13/10/2022,13/10/2022,UPI/DR/4270029631/SURESH BABU/UTIB0760586/suresh969@ybl,TXN0267842,1680.00,,916533.35
14/10/2022,14/10/2022,UPI/DR/041029173314/KAVERI MENON/UTIB0760586/kaveri757@ybl,TXN0267843,79.00,,916454.35
14/10/2022,14/10/2022,IMPS/P2P/76893246/SUNIL YADAV/9894698595,TXN0267844,,32000.00,948454.35
15/10/2022,15/10/2022,IMPS/P2P/68354590/KIRAN REDDY/9788463811,TXN0267845,,500.00,948954.35
16/10/2022,16/10/2022,UPI/DR/01188077/IMRAN KHAN/UTIB0760586/imran635@okhdfc,TXN0267846,850.00,,948104.35
16/10/2022,16/10/2022,UPI/DR/590216331607/RAJENDRA PRASAD/UTIB0760586/rajendra170@okhdfc,TXN0267847,79.00,,948025.35
16/10/2022,17/10/2022,ATM/WDL/43349684/SBI ATM JAYANAGAR BLR,TXN0267848,449.00,,947576.35
16/10/2022,16/10/2022,UPI/CR/04585223/DEEPAK JOSHI/UTIB0760586/deepak523@okhdfc,TXN0267849,,4800.00,952376.35
17/10/2022,17/10/2022,UPI/DR/1860904879/PRIYA NAIR/UTIB0760586/priya76@paytm,TXN0267850,1250.00,,951126.35
17/10/2022,17/10/2022,IMPS/P2P/98055132/ARJUN MEHTA/7121028730,TXN0267851,,2500.00,953626.35
17/10/2022,17/10/2022,UPI/CR/88299519/SURESH BABU/UTIB0760586/suresh838@okhdfc,TXN0267852,,500.00,954126.35
18/10/2022,18/10/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267853,,500.00,954626.35
18/10/2022,18/10/2022,NEFT/6879447357/ROHIT SHARMA/UTIB0760586/00746761261792,TXN0267854,850.00,,953776.35
18/10/2022,18/10/2022,UPI/DR/75545770/RAJESH VERMA/UTIB0760586/rajesh492@oksbi,TXN0267855,3499.00,,950277.35
18/10/2022,18/10/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267856,,24000.00,974277.35
19/10/2022,19/10/2022,IMPS/P2P/340176594026/RAHUL SINGH/7026551854,TXN0267857,,850.00,975127.35
19/10/2022,20/10/2022,IMPS/P2P/5003269518/GEETA DEVI/8869038338,TXN0267858,,4800.00,979927.35
19/10/2022,19/10/2022,UPI/DR/8772220304/MOHAN DAS/UTIB0760586/mohan952@ybl,TXN0267859,3499.00,,976428.35
20/10/2022,20/10/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267860,,1200.00,977628.35
20/10/2022,20/10/2022,UPI/DR/0636758184/SUSHMA RAO/UTIB0760586/sushma867@paytm,TXN0267861,999.00,,976629.35
20/10/2022,20/10/2022,NEFT/8222583639/RESHMA KHAN/UTIB0760586/06070376038662,TXN0267862,,32000.00,1008629.35
21/10/2022,22/10/2022,NEFT/53680337/VIKRAM NAIR/UTIB0760586/80491884143268,TXN0267863,,11200.00,1019829.35
21/10/2022,21/10/2022,UPI/DR/455401975103/RESHMA KHAN/UTIB0760586/reshma790@oksbi,TXN0267864,5200.00,,1014629.35
21/10/2022,21/10/2022,UPI/DR/738536451032/TANVI RAO/UTIB0760586/tanvi89@ybl,TXN0267865,850.00,,1013779.35
21/10/2022,21/10/2022,IMPS/P2P/663490696373/KIRAN REDDY/8268531969,TXN0267866,,32000.00,1045779.35
23/10/2022,23/10/2022,UPI/DR/75647297/BABU LAL/UTIB0760586/babu771@okaxis,TXN0267867,249.00,,1045530.35
23/10/2022,23/10/2022,UPI/CR/83127983/USHA RANI/UTIB0760586/usha618@oksbi,TXN0267868,,18500.00,1064030.35
23/10/2022,24/10/2022,UPI/DR/2342506985/IMRAN KHAN/UTIB0760586/imran324@paytm,TXN0267869,5200.00,,1058830.35
25/10/2022,25/10/2022,UPI/DR/7501186220/ANITHA KRISHNAN/UTIB0760586/anitha38@paytm,TXN0267870,310.00,,1058520.35
25/10/2022,25/10/2022,NEFT/6996021214/ADITYA KUMAR/UTIB0760586/80167614716692,TXN0267871,249.00,,1058271.35
25/10/2022,25/10/2022,NEFT/2960343228/KIRAN REDDY/UTIB0760586/85462667919151,TXN0267872,5200.00,,1053071.35
25/10/2022,25/10/2022,UPI/DR/1900074433/KAVYA REDDY/UTIB0760586/kavya11@ybl,TXN0267873,999.00,,1052072.35
26/10/2022,26/10/2022,CHQ NO 867502 CLEARING,TXN0267874,850.00,,1051222.35
26/10/2022,26/10/2022,UPI/DR/38161358/PRAKASH RAO/UTIB0760586/prakash844@paytm,TXN0267875,1680.00,,1049542.35
26/10/2022,27/10/2022,CHQ NO 458701 CLEARING,TXN0267876,79.00,,1049463.35
27/10/2022,27/10/2022,ATM/WDL/67446372/CANARA ATM MYSURU,TXN0267877,449.00,,1049014.35
27/10/2022,28/10/2022,CHQ NO 490684 CLEARING,TXN0267878,699.00,,1048315.35
27/10/2022,27/10/2022,UPI/DR/0776848555/USHA RANI/UTIB0760586/usha879@paytm,TXN0267879,449.00,,1047866.35
27/10/2022,27/10/2022,NEFT/84370105/MALLIKA DAS/UTIB0760586/78954051107611,TXN0267880,449.00,,1047417.35
27/10/2022,27/10/2022,ATM/WDL/0287446382/HDFC ATM KORAMANGALA,TXN0267881,120.00,,1047297.35
28/10/2022,28/10/2022,UPI/CR/724418305087/MEERA PILLAI/UTIB0760586/meera636@okaxis,TXN0267882,,18500.00,1065797.35
28/10/2022,29/10/2022,ATM/WDL/321693604170/HDFC ATM KORAMANGALA,TXN0267883,79.00,,1065718.35
28/10/2022,28/10/2022,UPI/CR/8034190214/SANTOSH KUMAR/UTIB0760586/santosh894@okhdfc,TXN0267884,,11200.00,1076918.35
28/10/2022,28/10/2022,NEFT/1290722126/GOPAL VERMA/UTIB0760586/13109249741877,TXN0267885,449.00,,1076469.35
29/10/2022,29/10/2022,UPI/DR/79848550/ARUN SHARMA/UTIB0760586/arun324@okhdfc,TXN0267886,999.00,,1075470.35
30/10/2022,31/10/2022,UPI/DR/3743906726/KIRAN REDDY/UTIB0760586/kiran157@ybl,TXN0267887,699.00,,1074771.35
30/10/2022,30/10/2022,NEFT/42698031/NILESH KULKARNI/UTIB0760586/33818054608332,TXN0267888,5200.00,,1069571.35
30/10/2022,30/10/2022,UPI/CR/75796564/SUNITA DEVI/UTIB0760586/sunita124@ybl,TXN0267889,,1200.00,1070771.35
31/10/2022,01/11/2022,UPI/DR/8380016176/PRAKASH RAO/UTIB0760586/prakash111@oksbi,TXN0267890,249.00,,1070522.35
01/11/2022,01/11/2022,NEFT/23451893/KAVITHA RAO/UTIB0760586/95484403952300,TXN0267891,1680.00,,1068842.35
01/11/2022,01/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267892,,18500.00,1087342.35
01/11/2022,01/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267893,,18500.00,1105842.35
02/11/2022,03/11/2022,IMPS/P2P/0217888658/PRIYA NAIR/9532247694,TXN0267894,,500.00,1106342.35
02/11/2022,02/11/2022,IMPS/P2P/814137690758/KAVERI MENON/9802741413,TXN0267895,,500.00,1106842.35
02/11/2022,02/11/2022,UPI/DR/448164094476/RAVI KUMAR SHARMA/UTIB0760586/ravi291@paytm,TXN0267896,449.00,,1106393.35
02/11/2022,02/11/2022,UPI/DR/84330905/ARJUN MEHTA/UTIB0760586/arjun369@oksbi,TXN0267897,79.00,,1106314.35
02/11/2022,03/11/2022,ATM/WDL/7717672973/HDFC ATM KORAMANGALA,TXN0267898,7800.00,,1098514.35
02/11/2022,03/11/2022,ATM/WDL/242306001366/CANARA ATM MYSURU,TXN0267899,49.00,,1098465.35
03/11/2022,03/11/2022,ATM/WDL/0503306951/HDFC ATM KORAMANGALA,TXN0267900,2380.00,,1096085.35
03/11/2022,03/11/2022,IMPS/P2P/0673985112/PREETHI IYER/7787180413,TXN0267901,,4800.00,1100885.35
03/11/2022,03/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267902,,18500.00,1119385.35
03/11/2022,03/11/2022,CHQ NO 707151 CLEARING,TXN0267903,5200.00,,1114185.35
04/11/2022,04/11/2022,IMPS/P2P/6391954194/RAMESH PILLAI/9152309037,TXN0267904,,1200.00,1115385.35
04/11/2022,04/11/2022,NEFT/390062280495/ANAND KUMAR/UTIB0760586/17857532670589,TXN0267905,449.00,,1114936.35
04/11/2022,04/11/2022,NEFT/24901560/FARHAN KHAN/UTIB0760586/10373344239552,TXN0267906,,32000.00,1146936.35
04/11/2022,04/11/2022,UPI/DR/56252701/BINDHU NAIR/UTIB0760586/bindhu768@ybl,TXN0267907,1250.00,,1145686.35
04/11/2022,05/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267908,,1200.00,1146886.35
05/11/2022,06/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267909,,500.00,1147386.35
06/11/2022,06/11/2022,UPI/DR/757142877077/PREETHI IYER/UTIB0760586/preethi795@okhdfc,TXN0267910,1250.00,,1146136.35
06/11/2022,06/11/2022,UPI/DR/6211224834/FATIMA SHEIKH/UTIB0760586/fatima433@oksbi,TXN0267911,2380.00,,1143756.35
06/11/2022,06/11/2022,UPI/DR/1770408966/ARCHANA PILLAI/UTIB0760586/archana828@ybl,TXN0267912,449.00,,1143307.35
06/11/2022,07/11/2022,NEFT/79330366/SMITHA PILLAI/UTIB0760586/64002796258831,TXN0267913,,500.00,1143807.35
06/11/2022,06/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267914,,32000.00,1175807.35
08/11/2022,09/11/2022,ATM/WDL/0586726845/HDFC ATM KORAMANGALA,TXN0267915,850.00,,1174957.35
08/11/2022,09/11/2022,NEFT/06669386/PRIYA NAIR/UTIB0760586/56024369542266,TXN0267916,2380.00,,1172577.35
09/11/2022,09/11/2022,UPI/DR/87923705/RAHUL SINGH/UTIB0760586/rahul491@ybl,TXN0267917,850.00,,1171727.35
10/11/2022,11/11/2022,UPI/DR/73464585/TARA SINGH/UTIB0760586/tara546@okhdfc,TXN0267918,2380.00,,1169347.35
10/11/2022,11/11/2022,NEFT/79470578/KIRAN REDDY/UTIB0760586/43564449884520,TXN0267919,2380.00,,1166967.35
10/11/2022,11/11/2022,IMPS/P2P/224542492935/LATHA MURTHY/7142461409,TXN0267920,,32000.00,1198967.35
10/11/2022,10/11/2022,UPI/CR/43365876/MOHAMMED IRFAN/UTIB0760586/mohammed199@okhdfc,TXN0267921,,2500.00,1201467.35
11/11/2022,11/11/2022,UPI/DR/9360263454/RAHUL SINGH/UTIB0760586/rahul54@paytm,TXN0267922,310.00,,1201157.35
11/11/2022,11/11/2022,CHQ NO 601500 CLEARING,TXN0267923,1680.00,,1199477.35
12/11/2022,12/11/2022,UPI/CR/935904992089/DEEPA NAIR/UTIB0760586/deepa211@paytm,TXN0267924,,2500.00,1201977.35
12/11/2022,12/11/2022,UPI/CR/3079581079/GOPAL VERMA/UTIB0760586/gopal393@paytm,TXN0267925,,500.00,1202477.35
12/11/2022,12/11/2022,UPI/DR/716080719658/VENKAT RAO/UTIB0760586/venkat445@okhdfc,TXN0267926,699.00,,1201778.35
12/11/2022,12/11/2022,NEFT/016166689906/SANJANA HEGDE/UTIB0760586/22192332644919,TXN0267927,,32000.00,1233778.35
12/11/2022,12/11/2022,NEFT/0182140051/ADITYA KUMAR/UTIB0760586/52351265804430,TXN0267928,,500.00,1234278.35
13/11/2022,13/11/2022,UPI/DR/27668117/RAHUL SINGH/UTIB0760586/rahul473@okhdfc,TXN0267929,850.00,,1233428.35
13/11/2022,13/11/2022,UPI/DR/05088333/CHANDAN SHARMA/UTIB0760586/chandan99@oksbi,TXN0267930,120.00,,1233308.35
13/11/2022,14/11/2022,CHQ NO 057567 CLEARING,TXN0267931,2380.00,,1230928.35
14/11/2022,14/11/2022,UPI/DR/76567246/LATHA MURTHY/UTIB0760586/latha636@okhdfc,TXN0267932,999.00,,1229929.35
14/11/2022,14/11/2022,UPI/DR/7538188156/SANJANA HEGDE/UTIB0760586/sanjana665@paytm,TXN0267933,49.00,,1229880.35
15/11/2022,16/11/2022,NEFT/2262949105/FARHAN KHAN/UTIB0760586/83777348197483,TXN0267934,,11200.00,1241080.35
16/11/2022,16/11/2022,UPI/DR/9801757997/FARHAN KHAN/UTIB0760586/farhan168@ybl,TXN0267935,49.00,,1241031.35
16/11/2022,16/11/2022,UPI/DR/1443446006/ARJUN MEHTA/UTIB0760586/arjun415@okaxis,TXN0267936,120.00,,1240911.35
17/11/2022,17/11/2022,IMPS/P2P/7751422648/RAJENDRA PRASAD/9008257205,TXN0267937,,7600.00,1248511.35
17/11/2022,17/11/2022,NEFT/20074708/RAMESH PILLAI/UTIB0760586/92365115235898,TXN0267938,999.00,,1247512.35
17/11/2022,17/11/2022,UPI/CR/514115126126/CHANDAN SHARMA/UTIB0760586/chandan376@okhdfc,TXN0267939,,18500.00,1266012.35
17/11/2022,17/11/2022,ATM/WDL/931236287676/HDFC ATM KORAMANGALA,TXN0267940,7800.00,,1258212.35
18/11/2022,18/11/2022,UPI/CR/044228568718/FARHAN KHAN/UTIB0760586/farhan212@okaxis,TXN0267941,,4800.00,1263012.35
18/11/2022,18/11/2022,CHQ NO 372828 CLEARING,TXN0267942,1680.00,,1261332.35
19/11/2022,19/11/2022,NEFT/23112282/GOPAL VERMA/UTIB0760586/07299266402219,TXN0267943,,1200.00,1262532.35
19/11/2022,19/11/2022,UPI/CR/152220673086/RAJESH VERMA/UTIB0760586/rajesh552@ybl,TXN0267944,,4800.00,1267332.35
19/11/2022,19/11/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267945,,7600.00,1274932.35
20/11/2022,21/11/2022,UPI/DR/370000530498/PRAKASH RAO/UTIB0760586/prakash885@okaxis,TXN0267946,7800.00,,1267132.35
20/11/2022,21/11/2022,UPI/CR/27754905/PADMA RAO/UTIB0760586/padma508@okhdfc,TXN0267947,,18500.00,1285632.35
20/11/2022,20/11/2022,IMPS/P2P/6908393741/LAKSHMI VENKAT/7134199972,TXN0267948,,500.00,1286132.35
21/11/2022,22/11/2022,IMPS/P2P/4074079460/FATIMA SHEIKH/9620110847,TXN0267949,,1200.00,1287332.35
22/11/2022,22/11/2022,NEFT/5177692323/FARHAN KHAN/UTIB0760586/20539832784370,TXN0267950,449.00,,1286883.35
25/11/2022,25/11/2022,IMPS/P2P/6527778736/KAVERI MENON/7664891946,TXN0267951,,1200.00,1288083.35
25/11/2022,25/11/2022,UPI/DR/8087409993/SMITHA PILLAI/UTIB0760586/smitha476@okhdfc,TXN0267952,79.00,,1288004.35
25/11/2022,25/11/2022,ATM/WDL/60433102/CANARA ATM MYSURU,TXN0267953,1250.00,,1286754.35
25/11/2022,25/11/2022,UPI/DR/5409509514/PREETHI IYER/UTIB0760586/preethi485@okhdfc,TXN0267954,3499.00,,1283255.35
26/11/2022,26/11/2022,CHQ NO 150849 CLEARING,TXN0267955,2380.00,,1280875.35
26/11/2022,27/11/2022,CHQ NO 349363 CLEARING,TXN0267956,79.00,,1280796.35
27/11/2022,27/11/2022,UPI/CR/44464032/SHAHID KHAN/UTIB0760586/shahid315@ybl,TXN0267957,,18500.00,1299296.35
27/11/2022,27/11/2022,CHQ NO 318160 CLEARING,TXN0267958,699.00,,1298597.35
27/11/2022,27/11/2022,ATM/WDL/741190941845/CANARA ATM MYSURU,TXN0267959,79.00,,1298518.35
27/11/2022,27/11/2022,UPI/DR/7552569607/USHA RANI/UTIB0760586/usha127@okhdfc,TXN0267960,449.00,,1298069.35
27/11/2022,27/11/2022,NEFT/4365263442/KAVITHA RAO/UTIB0760586/45435408196254,TXN0267961,,7600.00,1305669.35
27/11/2022,28/11/2022,NEFT/37596087/SANJANA HEGDE/UTIB0760586/05080182478693,TXN0267962,1250.00,,1304419.35
28/11/2022,28/11/2022,UPI/CR/094793994024/SHAHID KHAN/UTIB0760586/shahid857@ybl,TXN0267963,,500.00,1304919.35
28/11/2022,28/11/2022,ATM/WDL/67288465/SBI ATM JAYANAGAR BLR,TXN0267964,999.00,,1303920.35
28/11/2022,28/11/2022,UPI/CR/701546484567/BINDHU NAIR/UTIB0760586/bindhu946@ybl,TXN0267965,,18500.00,1322420.35
29/11/2022,29/11/2022,UPI/DR/398630558920/SANTOSH KUMAR/UTIB0760586/santosh653@okhdfc,TXN0267966,49.00,,1322371.35
30/11/2022,30/11/2022,UPI/DR/143406732711/SAVITHA DEVI/UTIB0760586/savitha667@paytm,TXN0267967,1250.00,,1321121.35
01/12/2022,01/12/2022,NEFT/7302954988/DEEPA NAIR/UTIB0760586/42034935183431,TXN0267968,1680.00,,1319441.35
01/12/2022,01/12/2022,NEFT/6556952454/RANJIT SINGH/UTIB0760586/42119150008046,TXN0267969,310.00,,1319131.35
01/12/2022,02/12/2022,UPI/DR/30454740/KAVYA REDDY/UTIB0760586/kavya788@okaxis,TXN0267970,850.00,,1318281.35
01/12/2022,01/12/2022,CHQ NO 999828 CLEARING,TXN0267971,49.00,,1318232.35
02/12/2022,02/12/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267972,,18500.00,1336732.35
02/12/2022,02/12/2022,NEFT/776380650933/DEEPAK JOSHI/UTIB0760586/85411965858261,TXN0267973,,850.00,1337582.35
02/12/2022,03/12/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267974,,2500.00,1340082.35
02/12/2022,02/12/2022,IMPS/P2P/5901646715/KARTHIK MENON/7480768609,TXN0267975,,18500.00,1358582.35
03/12/2022,03/12/2022,CHQ NO 329337 CLEARING,TXN0267976,310.00,,1358272.35
04/12/2022,04/12/2022,IMPS/P2P/1083676540/ARJUN MEHTA/9416971444,TXN0267977,,500.00,1358772.35
04/12/2022,04/12/2022,UPI/DR/022086424611/RAMESH PILLAI/UTIB0760586/ramesh724@okaxis,TXN0267978,1250.00,,1357522.35
04/12/2022,05/12/2022,UPI/DR/1720858801/VENKAT RAO/UTIB0760586/venkat964@oksbi,TXN0267979,2380.00,,1355142.35
04/12/2022,05/12/2022,UPI/CR/552088528703/KAVYA REDDY/UTIB0760586/kavya245@oksbi,TXN0267980,,11200.00,1366342.35
05/12/2022,05/12/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0267981,,18500.00,1384842.35
05/12/2022,06/12/2022,UPI/CR/449061161447/FARHAN KHAN/UTIB0760586/farhan791@okaxis,TXN0267982,,32000.00,1416842.35
07/12/2022,07/12/2022,CHQ NO 727496 CLEARING,TXN0267983,3499.00,,1413343.35
07/12/2022,07/12/2022,NEFT/72250044/BINDHU NAIR/UTIB0760586/93007587072064,TXN0267984,,32000.00,1445343.35
08/12/2022,08/12/2022,NEFT/052454939467/MOHAMMED IRFAN/UTIB0760586/18006443237550,TXN0267985,,500.00,1445843.35
09/12/2022,09/12/2022,UPI/CR/9920076295/DIVYA MENON/UTIB0760586/divya332@oksbi,TXN0267986,,1200.00,1447043.35
09/12/2022,09/12/2022,ATM/WDL/13492257/CANARA ATM MYSURU,TXN0267987,1680.00,,1445363.35
09/12/2022,09/12/2022,UPI/DR/19016993/MEERA PILLAI/UTIB0760586/meera505@ybl,TXN0267988,249.00,,1445114.35
10/12/2022,10/12/2022,IMPS/P2P/205212798379/VENKAT RAO/7862331489,TXN0267989,,2500.00,1447614.35
10/12/2022,10/12/2022,NEFT/0434156926/SNEHA PATIL/UTIB0760586/05931620232498,TXN0267990,79.00,,1447535.35
10/12/2022,10/12/2022,UPI/DR/53630306/RESHMA KHAN/UTIB0760586/reshma863@ybl,TXN0267991,699.00,,1446836.35
11/12/2022,12/12/2022,IMPS/P2P/9495014819/MALLIKA DAS/7108516661,TXN0267992,,1200.00,1448036.35
11/12/2022,12/12/2022,IMPS/P2P/724576759122/MEENA IYER/9127240025,TXN0267993,,32000.00,1480036.35
11/12/2022,11/12/2022,CHQ NO 055945 CLEARING,TXN0267994,79.00,,1479957.35
12/12/2022,12/12/2022,UPI/DR/55817721/KAVITHA RAO/UTIB0760586/kavitha344@ybl,TXN0267995,3499.00,,1476458.35
12/12/2022,12/12/2022,IMPS/P2P/6020543024/ANAND KUMAR/9806084193,TXN0267996,,32000.00,1508458.35
12/12/2022,13/12/2022,NEFT/0805411765/LATHA MURTHY/UTIB0760586/32121111907561,TXN0267997,49.00,,1508409.35
13/12/2022,13/12/2022,UPI/CR/90957393/MEENA IYER/UTIB0760586/meena586@okaxis,TXN0267998,,2500.00,1510909.35
13/12/2022,13/12/2022,ATM/WDL/323783925529/SBI ATM JAYANAGAR BLR,TXN0267999,249.00,,1510660.35
14/12/2022,14/12/2022,UPI/DR/8300782460/PRAKASH RAO/UTIB0760586/prakash855@okhdfc,TXN0268000,699.00,,1509961.35
14/12/2022,14/12/2022,NEFT/18045405/RAJESH VERMA/UTIB0760586/17713147492274,TXN0268001,,4800.00,1514761.35
15/12/2022,15/12/2022,UPI/CR/79731869/KAVITHA RAO/UTIB0760586/kavitha88@okaxis,TXN0268002,,850.00,1515611.35
15/12/2022,15/12/2022,ATM/WDL/4583823592/SBI ATM JAYANAGAR BLR,TXN0268003,249.00,,1515362.35
16/12/2022,16/12/2022,NEFT/6359778741/USHA RANI/UTIB0760586/83929196322048,TXN0268004,,2500.00,1517862.35
16/12/2022,17/12/2022,UPI/DR/5210350415/GEETA DEVI/UTIB0760586/geeta896@okhdfc,TXN0268005,49.00,,1517813.35
17/12/2022,18/12/2022,NEFT/74848505/SUSHMA RAO/UTIB0760586/09798346876178,TXN0268006,699.00,,1517114.35
17/12/2022,18/12/2022,UPI/DR/98154728/RANJIT SINGH/UTIB0760586/ranjit845@oksbi,TXN0268007,1680.00,,1515434.35
18/12/2022,19/12/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268008,,24000.00,1539434.35
18/12/2022,18/12/2022,NEFT/75140105/RAJENDRA PRASAD/UTIB0760586/11798676444257,TXN0268009,,32000.00,1571434.35
18/12/2022,18/12/2022,UPI/DR/268968346924/ADITYA KUMAR/UTIB0760586/aditya120@okaxis,TXN0268010,5200.00,,1566234.35
19/12/2022,19/12/2022,NEFT/585802947642/TARA SINGH/UTIB0760586/13589720344373,TXN0268011,,500.00,1566734.35
19/12/2022,19/12/2022,UPI/DR/173518940630/SANTOSH KUMAR/UTIB0760586/santosh110@oksbi,TXN0268012,699.00,,1566035.35
19/12/2022,20/12/2022,IMPS/P2P/2719474578/FARHAN KHAN/7687345095,TXN0268013,,7600.00,1573635.35
19/12/2022,19/12/2022,NEFT/2985168030/VINAY PATIL/UTIB0760586/02734274365274,TXN0268014,1680.00,,1571955.35
20/12/2022,21/12/2022,UPI/DR/00848958/VINAY PATIL/UTIB0760586/vinay490@okaxis,TXN0268015,310.00,,1571645.35
20/12/2022,21/12/2022,UPI/CR/022426901335/MOHAMMED IRFAN/UTIB0760586/mohammed981@okhdfc,TXN0268016,,1200.00,1572845.35
20/12/2022,21/12/2022,UPI/DR/252063707179/SHEELA DEVI/UTIB0760586/sheela394@oksbi,TXN0268017,49.00,,1572796.35
20/12/2022,20/12/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268018,,32000.00,1604796.35
20/12/2022,20/12/2022,UPI/CR/355141417810/ANITHA KRISHNAN/UTIB0760586/anitha593@okaxis,TXN0268019,,7600.00,1612396.35
20/12/2022,20/12/2022,UPI/CR/7505962004/ARCHANA PILLAI/UTIB0760586/archana331@ybl,TXN0268020,,4800.00,1617196.35
21/12/2022,21/12/2022,NEFT/45004529/TANVI RAO/UTIB0760586/41607855257392,TXN0268021,,4800.00,1621996.35
21/12/2022,21/12/2022,UPI/CR/296506065670/PRAKASH RAO/UTIB0760586/prakash437@ybl,TXN0268022,,24000.00,1645996.35
21/12/2022,21/12/2022,ATM/WDL/2365673300/CANARA ATM MYSURU,TXN0268023,7800.00,,1638196.35
21/12/2022,21/12/2022,IMPS/P2P/598618937738/IMRAN KHAN/8775152144,TXN0268024,,7600.00,1645796.35
22/12/2022,22/12/2022,NEFT/7786413711/VINAY PATIL/UTIB0760586/87736736376096,TXN0268025,310.00,,1645486.35
22/12/2022,23/12/2022,UPI/DR/72331790/LALITHA DEVI/UTIB0760586/lalitha823@ybl,TXN0268026,699.00,,1644787.35
22/12/2022,22/12/2022,CHQ NO 379973 CLEARING,TXN0268027,5200.00,,1639587.35
22/12/2022,22/12/2022,NEFT/178655999974/AYESHA KHAN/UTIB0760586/18478749112757,TXN0268028,3499.00,,1636088.35
23/12/2022,23/12/2022,CHQ NO 220202 CLEARING,TXN0268029,999.00,,1635089.35
23/12/2022,23/12/2022,IMPS/P2P/2278673915/ADITYA KUMAR/8089486590,TXN0268030,,2500.00,1637589.35
23/12/2022,23/12/2022,IMPS/P2P/879723468940/MOHAN DAS/8195186818,TXN0268031,,18500.00,1656089.35
23/12/2022,23/12/2022,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268032,,24000.00,1680089.35
24/12/2022,25/12/2022,ATM/WDL/025494737502/HDFC ATM KORAMANGALA,TXN0268033,249.00,,1679840.35
24/12/2022,25/12/2022,UPI/DR/22078151/AYESHA KHAN/UTIB0760586/ayesha236@ybl,TXN0268034,249.00,,1679591.35
24/12/2022,24/12/2022,UPI/DR/834434608650/LALITHA DEVI/UTIB0760586/lalitha32@okhdfc,TXN0268035,5200.00,,1674391.35
24/12/2022,24/12/2022,UPI/DR/1097849810/RAMESH GOWDA/UTIB0760586/ramesh907@oksbi,TXN0268036,120.00,,1674271.35
24/12/2022,25/12/2022,ATM/WDL/959099897656/CANARA ATM MYSURU,TXN0268037,5200.00,,1669071.35
24/12/2022,24/12/2022,UPI/DR/929671113688/MEERA PILLAI/UTIB0760586/meera642@okhdfc,TXN0268038,49.00,,1669022.35
